37.5581066,126.9631769,1,7
37.558627,126.9632263,1,7
37.558677,126.9630762,1,7
37.5585116,126.9631215,1,7
37.5582792,126.9631315,1,7
37.5582792,126.9631315,1,7
37.5582872,126.9630137,1,7
37.5584061,126.9630121,1,7
37.5584661,126.9628596,1,7
37.5584925,126.9629916,1,7
37.5588085,126.9626601,1,7
37.5588085,126.9626601,1,7
37.5584775,126.9624214,1,7
37.558474,126.9623241,1,7
37.5584077,126.9626793,1,7
37.5587763,126.9621762,1,7
37.5587681,126.9622668,1,7
37.5587466,126.9623837,1,7
37.5573843,126.9631032,1,8
37.5576331,126.9632242,1,8
37.5577521,126.9631332,1,8
37.5558784,126.9628683,1,10
37.5517087,126.9623919,1,15
37.5517087,126.9623919,1,15
37.5517087,126.9623919,1,15
37.5581145,126.9639736,1,17
37.5581179,126.9638468,1,17
37.5582063,126.9638547,1,17
37.5580967,126.9635891,1,17
37.5581411,126.9635149,1,17
37.5583585,126.9636398,1,17
37.5582482,126.9641099,1,17
37.5581609,126.9641258,1,17
37.5581609,126.9641258,1,17
37.5581609,126.9641258,1,17
37.5581975,126.9639827,1,17
37.5584887,126.9641043,1,17
37.5584887,126.9641043,1,17
37.5584538,126.9639214,1,17
37.5585064,126.9636547,1,17
37.5585082,126.9635494,1,17
37.5588919,126.9637444,1,17
37.5588033,126.9639177,1,17
37.5586943,126.9638151,1,17
37.5586058,126.9637925,1,17
37.5585499,126.9638963,1,17
37.558549,126.9639959,1,17
37.5586454,126.9639889,1,17
37.5587271,126.9640557,1,17
37.5586299,126.9633564,1,17
37.5573995,126.9638092,1,18
37.5573707,126.9639183,1,18
37.557931,126.963906,1,18
37.5578435,126.963897,1,18
37.5576097,126.9639444,1,18
37.5575416,126.9638876,1,18
37.557572,126.9637616,1,18
37.5579737,126.9635319,1,18
37.5576906,126.9636128,1,18
37.5576462,126.9634799,1,18
37.5578672,126.963616,1,18
37.5578745,126.9635174,1,18
37.557653,126.9633304,1,18
37.5580412,126.9638286,1,18
37.5580751,126.9636924,1,18
37.5567896,126.9637203,1,19
37.5567896,126.9637203,1,19
37.5567896,126.9637203,1,19
37.5567896,126.9637203,1,19
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.5547643,126.964253,1,21
37.555134,126.963578,1,21
37.5540012,126.9638552,1,22
37.5540012,126.9638552,1,22
37.5540012,126.9638552,1,22
37.5540012,126.9638552,1,22
37.5544248,126.9633604,1,22
37.5544248,126.9633604,1,22
37.5529975,126.9641712,1,23
37.553252,126.9640149,1,23
37.5531413,126.964339,1,23
37.5528618,126.9633967,1,23
37.5528888,126.9635944,1,23
37.5527896,126.9632778,1,23
37.5591401,126.9653346,1,26
37.5598522,126.9654719,1,26
37.5597937,126.9654784,1,26
37.5598772,126.9652361,1,26
37.5595003,126.9654066,1,26
37.5593683,126.9652522,1,26
37.559232,126.9651307,1,26
37.5594308,126.9651891,1,26
37.5593217,126.9652834,1,26
37.559179,126.9653443,1,26
37.5597163,126.9650675,1,26
37.5597163,126.9650675,1,26
37.5596679,126.9648995,1,26
37.5596065,126.9646796,1,26
